station_id,station_type,timestamp,hour,temp,humidity,weather,is_weekend,ride_out,ride_in
3,居住区,2018-01-01 08:00:00,8,0,58,1,1,71,67
4,交通枢纽,2018-01-01 08:00:00,8,0,58,1,1,58,53
5,校园,2018-01-01 08:00:00,8,0,58,1,1,69,59
6,地铁站,2018-01-01 08:00:00,8,0,58,1,1,80,74
7,商业区,2018-01-01 08:00:00,8,0,58,1,1,50,51
8,居住区,2018-01-01 08:00:00,8,0,58,1,1,93,72
9,交通枢纽,2018-01-01 08:00:00,8,0,58,1,1,58,65
10,校园,2018-01-01 08:00:00,8,0,58,1,1,56,64
11,地铁站,2018-01-01 08:00:00,8,0,58,1,1,74,89
12,商业区,2018-01-01 08:00:00,8,0,58,1,1,56,52
13,居住区,2018-01-01 08:00:00,8,0,58,1,1,70,85
14,交通枢纽,2018-01-01 08:00:00,8,0,58,1,1,73,67
15,校园,2018-01-01 08:00:00,8,0,58,1,1,50,47
16,地铁站,2018-01-01 08:00:00,8,0,58,1,1,60,51
17,商业区,2018-01-01 08:00:00,8,0,58,1,1,31,27
18,居住区,2018-01-01 08:00:00,8,0,58,1,1,77,79
19,交通枢纽,2018-01-01 08:00:00,8,0,58,1,1,72,61
20,校园,2018-01-01 08:00:00,8,0,58,1,1,66,63
21,地铁站,2018-01-01 08:00:00,8,0,58,1,1,82,90
22,商业区,2018-01-01 08:00:00,8,0,58,1,1,30,31
23,居住区,2018-01-01 08:00:00,8,0,58,1,1,80,85
24,交通枢纽,2018-01-01 08:00:00,8,0,58,1,1,58,79
25,校园,2018-01-01 08:00:00,8,0,58,1,1,48,44
26,地铁站,2018-01-01 08:00:00,8,0,58,1,1,73,66
27,商业区,2018-01-01 08:00:00,8,0,58,1,1,33,38
28,居住区,2018-01-01 08:00:00,8,0,58,1,1,99,90
29,交通枢纽,2018-01-01 08:00:00,8,0,58,1,1,46,49
30,校园,2018-01-01 08:00:00,8,0,58,1,1,49,53
31,地铁站,2018-01-01 08:00:00,8,0,58,1,1,86,66
32,商业区,2018-01-01 08:00:00,8,0,58,1,1,50,63
33,居住区,2018-01-01 08:00:00,8,0,58,1,1,68,64
34,交通枢纽,2018-01-01 08:00:00,8,0,58,1,1,58,60
35,校园,2018-01-01 08:00:00,8,0,58,1,1,62,80
36,地铁站,2018-01-01 08:00:00,8,0,58,1,1,80,70
37,商业区,2018-01-01 08:00:00,8,0,58,1,1,28,24
38,居住区,2018-01-01 08:00:00,8,0,58,1,1,77,97
39,交通枢纽,2018-01-01 08:00:00,8,0,58,1,1,49,50
40,校园,2018-01-01 08:00:00,8,0,58,1,1,55,64
41,地铁站,2018-01-01 08:00:00,8,0,58,1,1,125,115
42,商业区,2018-01-01 08:00:00,8,0,58,1,1,35,40
43,居住区,2018-01-01 08:00:00,8,0,58,1,1,88,112
44,交通枢纽,2018-01-01 08:00:00,8,0,58,1,1,62,58
45,校园,2018-01-01 08:00:00,8,0,58,1,1,62,72
46,地铁站,2018-01-01 08:00:00,8,0,58,1,1,97,104
47,商业区,2018-01-01 08:00:00,8,0,58,1,1,47,55
48,居住区,2018-01-01 08:00:00,8,0,58,1,1,99,108
49,交通枢纽,2018-01-01 08:00:00,8,0,58,1,1,53,54
50,校园,2018-01-01 08:00:00,8,0,58,1,1,69,60
1,地铁站,2018-01-01 09:00:00,9,1,55,1,1,113,106
2,商业区,2018-01-01 09:00:00,9,1,55,1,1,49,58
3,居住区,2018-01-01 09:00:00,9,1,55,1,1,58,58
4,交通枢纽,2018-01-01 09:00:00,9,1,55,1,1,51,56
5,校园,2018-01-01 09:00:00,9,1,55,1,1,79,104
6,地铁站,2018-01-01 09:00:00,9,1,55,1,1,99,102
7,商业区,2018-01-01 09:00:00,9,1,55,1,1,51,63
8,居住区,2018-01-01 09:00:00,9,1,55,1,1,55,57
9,交通枢纽,2018-01-01 09:00:00,9,1,55,1,1,78,80
10,校园,2018-01-01 09:00:00,9,1,55,1,1,64,65
11,地铁站,2018-01-01 09:00:00,9,1,55,1,1,128,108
12,商业区,2018-01-01 09:00:00,9,1,55,1,1,50,44
13,居住区,2018-01-01 09:00:00,9,1,55,1,1,69,53
14,交通枢纽,2018-01-01 09:00:00,9,1,55,1,1,62,65
15,校园,2018-01-01 09:00:00,9,1,55,1,1,92,91
16,地铁站,2018-01-01 09:00:00,9,1,55,1,1,93,119
17,商业区,2018-01-01 09:00:00,9,1,55,1,1,35,23
18,居住区,2018-01-01 09:00:00,9,1,55,1,1,61,56
19,交通枢纽,2018-01-01 09:00:00,9,1,55,1,1,56,61
20,校园,2018-01-01 09:00:00,9,1,55,1,1,73,66
21,地铁站,2018-01-01 09:00:00,9,1,55,1,1,78,88
22,商业区,2018-01-01 09:00:00,9,1,55,1,1,55,54
23,居住区,2018-01-01 09:00:00,9,1,55,1,1,77,64
24,交通枢纽,2018-01-01 09:00:00,9,1,55,1,1,48,43
25,校园,2018-01-01 09:00:00,9,1,55,1,1,69,71
26,地铁站,2018-01-01 09:00:00,9,1,55,1,1,100,105
27,商业区,2018-01-01 09:00:00,9,1,55,1,1,36,43
28,居住区,2018-01-01 09:00:00,9,1,55,1,1,55,64
29,交通枢纽,2018-01-01 09:00:00,9,1,55,1,1,75,80
30,校园,2018-01-01 09:00:00,9,1,55,1,1,78,83
31,地铁站,2018-01-01 09:00:00,9,1,55,1,1,119,142
32,商业区,2018-01-01 09:00:00,9,1,55,1,1,51,56
33,居住区,2018-01-01 09:00:00,9,1,55,1,1,55,66
34,交通枢纽,2018-01-01 09:00:00,9,1,55,1,1,60,76
35,校园,2018-01-01 09:00:00,9,1,55,1,1,69,54
36,地铁站,2018-01-01 09:00:00,9,1,55,1,1,108,96
37,商业区,2018-01-01 09:00:00,9,1,55,1,1,57,51
38,居住区,2018-01-01 09:00:00,9,1,55,1,1,51,36
39,交通枢纽,2018-01-01 09:00:00,9,1,55,1,1,64,40
40,校园,2018-01-01 09:00:00,9,1,55,1,1,48,53
41,地铁站,2018-01-01 09:00:00,9,1,55,1,1,122,129
42,商业区,2018-01-01 09:00:00,9,1,55,1,1,39,38
43,居住区,2018-01-01 09:00:00,9,1,55,1,1,56,46
44,交通枢纽,2018-01-01 09:00:00,9,1,55,1,1,91,102
45,校园,2018-01-01 09:00:00,9,1,55,1,1,67,67
46,地铁站,2018-01-01 09:00:00,9,1,55,1,1,110,76
47,商业区,2018-01-01 09:00:00,9,1,55,1,1,46,41
48,居住区,2018-01-01 09:00:00,9,1,55,1,1,45,43
49,交通枢纽,2018-01-01 09:00:00,9,1,55,1,1,95,104
50,校园,2018-01-01 09:00:00,9,1,55,1,1,62,67
1,地铁站,2018-01-01 10:00:00,10,2,52,1,1,61,69
2,商业区,2018-01-01 10:00:00,10,2,52,1,1,104,93
3,居住区,2018-01-01 10:00:00,10,2,52,1,1,72,76
4,交通枢纽,2018-01-01 10:00:00,10,2,52,1,1,93,101
5,校园,2018-01-01 10:00:00,10,2,52,1,1,96,88
6,地铁站,2018-01-01 10:00:00,10,2,52,1,1,60,61
7,商业区,2018-01-01 10:00:00,10,2,52,1,1,146,130
8,居住区,2018-01-01 10:00:00,10,2,52,1,1,85,87
9,交通枢纽,2018-01-01 10:00:00,10,2,52,1,1,69,63
10,校园,2018-01-01 10:00:00,10,2,52,1,1,74,78
11,地铁站,2018-01-01 10:00:00,10,2,52,1,1,52,47
12,商业区,2018-01-01 10:00:00,10,2,52,1,1,102,134
13,居住区,2018-01-01 10:00:00,10,2,52,1,1,85,90
14,交通枢纽,2018-01-01 10:00:00,10,2,52,1,1,80,81
15,校园,2018-01-01 10:00:00,10,2,52,1,1,89,75
16,地铁站,2018-01-01 10:00:00,10,2,52,1,1,45,33
17,商业区,2018-01-01 10:00:00,10,2,52,1,1,111,121
18,居住区,2018-01-01 10:00:00,10,2,52,1,1,57,70
19,交通枢纽,2018-01-01 10:00:00,10,2,52,1,1,60,46
20,校园,2018-01-01 10:00:00,10,2,52,1,1,83,96
21,地铁站,2018-01-01 10:00:00,10,2,52,1,1,63,58
22,商业区,2018-01-01 10:00:00,10,2,52,1,1,125,124
23,居住区,2018-01-01 10:00:00,10,2,52,1,1,61,69
24,交通枢纽,2018-01-01 10:00:00,10,2,52,1,1,89,67
25,校园,2018-01-01 10:00:00,10,2,52,1,1,103,124
26,地铁站,2018-01-01 10:00:00,10,2,52,1,1,41,43
27,商业区,2018-01-01 10:00:00,10,2,52,1,1,113,117
28,居住区,2018-01-01 10:00:00,10,2,52,1,1,56,50
29,交通枢纽,2018-01-01 10:00:00,10,2,52,1,1,79,92
30,校园,2018-01-01 10:00:00,10,2,52,1,1,88,83
31,地铁站,2018-01-01 10:00:00,10,2,52,1,1,55,31
32,商业区,2018-01-01 10:00:00,10,2,52,1,1,127,93
33,居住区,2018-01-01 10:00:00,10,2,52,1,1,59,49
34,交通枢纽,2018-01-01 10:00:00,10,2,52,1,1,58,68
35,校园,2018-01-01 10:00:00,10,2,52,1,1,72,75
36,地铁站,2018-01-01 10:00:00,10,2,52,1,1,47,50
37,商业区,2018-01-01 10:00:00,10,2,52,1,1,105,84
38,居住区,2018-01-01 10:00:00,10,2,52,1,1,76,70
39,交通枢纽,2018-01-01 10:00:00,10,2,52,1,1,54,50
40,校园,2018-01-01 10:00:00,10,2,52,1,1,103,116
41,地铁站,2018-01-01 10:00:00,10,2,52,1,1,44,41
42,商业区,2018-01-01 10:00:00,10,2,52,1,1,96,125
43,居住区,2018-01-01 10:00:00,10,2,52,1,1,68,72
44,交通枢纽,2018-01-01 10:00:00,10,2,52,1,1,96,99
45,校园,2018-01-01 10:00:00,10,2,52,1,1,75,72
46,地铁站,2018-01-01 10:00:00,10,2,52,1,1,47,46
47,商业区,2018-01-01 10:00:00,10,2,52,1,1,118,118
48,居住区,2018-01-01 10:00:00,10,2,52,1,1,73,72
49,交通枢纽,2018-01-01 10:00:00,10,2,52,1,1,80,56
50,校园,2018-01-01 10:00:00,10,2,52,1,1,94,98
1,地铁站,2018-01-01 11:00:00,11,3,50,1,1,60,33
2,商业区,2018-01-01 11:00:00,11,3,50,1,1,155,151
3,居住区,2018-01-01 11:00:00,11,3,50,1,1,82,69
4,交通枢纽,2018-01-01 11:00:00,11,3,50,1,1,94,79
5,校园,2018-01-01 11:00:00,11,3,50,1,1,73,93
6,地铁站,2018-01-01 11:00:00,11,3,50,1,1,48,49
7,商业区,2018-01-01 11:00:00,11,3,50,1,1,128,137
8,居住区,2018-01-01 11:00:00,11,3,50,1,1,69,72
9,交通枢纽,2018-01-01 11:00:00,11,3,50,1,1,124,122
10,校园,2018-01-01 11:00:00,11,3,50,1,1,87,100
11,地铁站,2018-01-01 11:00:00,11,3,50,1,1,61,71
12,商业区,2018-01-01 11:00:00,11,3,50,1,1,123,101
13,居住区,2018-01-01 11:00:00,11,3,50,1,1,89,73
14,交通枢纽,2018-01-01 11:00:00,11,3,50,1,1,89,78
15,校园,2018-01-01 11:00:00,11,3,50,1,1,83,87
16,地铁站,2018-01-01 11:00:00,11,3,50,1,1,53,56
17,商业区,2018-01-01 11:00:00,11,3,50,1,1,144,153
18,居住区,2018-01-01 11:00:00,11,3,50,1,1,64,73
19,交通枢纽,2018-01-01 11:00:00,11,3,50,1,1,104,84
20,校园,2018-01-01 11:00:00,11,3,50,1,1,94,103
21,地铁站,2018-01-01 11:00:00,11,3,50,1,1,47,56
22,商业区,2018-01-01 11:00:00,11,3,50,1,1,106,107
23,居住区,2018-01-01 11:00:00,11,3,50,1,1,65,65
24,交通枢纽,2018-01-01 11:00:00,11,3,50,1,1,65,50
25,校园,2018-01-01 11:00:00,11,3,50,1,1,111,96
26,地铁站,2018-01-01 11:00:00,11,3,50,1,1,40,27
27,商业区,2018-01-01 11:00:00,11,3,50,1,1,95,76
28,居住区,2018-01-01 11:00:00,11,3,50,1,1,89,102
29,交通枢纽,2018-01-01 11:00:00,11,3,50,1,1,72,96
30,校园,2018-01-01 11:00:00,11,3,50,1,1,100,95
31,地铁站,2018-01-01 11:00:00,11,3,50,1,1,25,33
32,商业区,2018-01-01 11:00:00,11,3,50,1,1,79,59
33,居住区,2018-01-01 11:00:00,11,3,50,1,1,81,110
34,交通枢纽,2018-01-01 11:00:00,11,3,50,1,1,107,116
35,校园,2018-01-01 11:00:00,11,3,50,1,1,94,106
36,地铁站,2018-01-01 11:00:00,11,3,50,1,1,58,60
37,商业区,2018-01-01 11:00:00,11,3,50,1,1,111,109
38,居住区,2018-01-01 11:00:00,11,3,50,1,1,57,54
39,交通枢纽,2018-01-01 11:00:00,11,3,50,1,1,55,54
40,校园,2018-01-01 11:00:00,11,3,50,1,1,67,55
41,地铁站,2018-01-01 11:00:00,11,3,50,1,1,52,62
42,商业区,2018-01-01 11:00:00,11,3,50,1,1,129,98
43,居住区,2018-01-01 11:00:00,11,3,50,1,1,54,61
44,交通枢纽,2018-01-01 11:00:00,11,3,50,1,1,67,64
45,校园,2018-01-01 11:00:00,11,3,50,1,1,93,79
46,地铁站,2018-01-01 11:00:00,11,3,50,1,1,51,40
47,商业区,2018-01-01 11:00:00,11,3,50,1,1,96,100
48,居住区,2018-01-01 11:00:00,11,3,50,1,1,45,47
49,交通枢纽,2018-01-01 11:00:00,11,3,50,1,1,83,89
50,校园,2018-01-01 11:00:00,11,3,50,1,1,87,104
1,地铁站,2018-01-01 12:00:00,12,4,48,1,1,49,45
2,商业区,2018-01-01 12:00:00,12,4,48,1,1,107,115
3,居住区,2018-01-01 12:00:00,12,4,48,1,1,65,65
4,交通枢纽,2018-01-01 12:00:00,12,4,48,1,1,69,62
5,校园,2018-01-01 12:00:00,12,4,48,1,1,58,73
6,地铁站,2018-01-01 12:00:00,12,4,48,1,1,36,32
7,商业区,2018-01-01 12:00:00,12,4,48,1,1,90,102
8,居住区,2018-01-01 12:00:00,12,4,48,1,1,60,71
9,交通枢纽,2018-01-01 12:00:00,12,4,48,1,1,70,72
10,校园,2018-01-01 12:00:00,12,4,48,1,1,67,88
11,地铁站,2018-01-01 12:00:00,12,4,48,1,1,37,38
12,商业区,2018-01-01 12:00:00,12,4,48,1,1,118,125
13,居住区,2018-01-01 12:00:00,12,4,48,1,1,62,60
14,交通枢纽,2018-01-01 12:00:00,12,4,48,1,1,81,79
15,校园,2018-01-01 12:00:00,12,4,48,1,1,96,127
16,地铁站,2018-01-01 12:00:00,12,4,48,1,1,43,34
17,商业区,2018-01-01 12:00:00,12,4,48,1,1,103,142
18,居住区,2018-01-01 12:00:00,12,4,48,1,1,54,67
19,交通枢纽,2018-01-01 12:00:00,12,4,48,1,1,108,99
20,校园,2018-01-01 12:00:00,12,4,48,1,1,90,111
21,地铁站,2018-01-01 12:00:00,12,4,48,1,1,44,42
22,商业区,2018-01-01 12:00:00,12,4,48,1,1,93,78
23,居住区,2018-01-01 12:00:00,12,4,48,1,1,56,45
24,交通枢纽,2018-01-01 12:00:00,12,4,48,1,1,81,71
25,校园,2018-01-01 12:00:00,12,4,48,1,1,84,64
26,地铁站,2018-01-01 12:00:00,12,4,48,1,1,51,57
27,商业区,2018-01-01 12:00:00,12,4,48,1,1,63,66
28,居住区,2018-01-01 12:00:00,12,4,48,1,1,80,65
29,交通枢纽,2018-01-01 12:00:00,12,4,48,1,1,108,114
30,校园,2018-01-01 12:00:00,12,4,48,1,1,69,68
31,地铁站,2018-01-01 12:00:00,12,4,48,1,1,54,54
32,商业区,2018-01-01 12:00:00,12,4,48,1,1,116,99
33,居住区,2018-01-01 12:00:00,12,4,48,1,1,66,52
34,交通枢纽,2018-01-01 12:00:00,12,4,48,1,1,79,68
35,校园,2018-01-01 12:00:00,12,4,48,1,1,69,81
36,地铁站,2018-01-01 12:00:00,12,4,48,1,1,59,64
37,商业区,2018-01-01 12:00:00,12,4,48,1,1,82,78
38,居住区,2018-01-01 12:00:00,12,4,48,1,1,80,81
39,交通枢纽,2018-01-01 12:00:00,12,4,48,1,1,118,124
40,校园,2018-01-01 12:00:00,12,4,48,1,1,84,80
41,地铁站,2018-01-01 12:00:00,12,4,48,1,1,49,47
42,商业区,2018-01-01 12:00:00,12,4,48,1,1,120,137
43,居住区,2018-01-01 12:00:00,12,4,48,1,1,54,43
44,交通枢纽,2018-01-01 12:00:00,12,4,48,1,1,51,54
45,校园,2018-01-01 12:00:00,12,4,48,1,1,63,42
46,地铁站,2018-01-01 12:00:00,12,4,48,1,1,52,71
47,商业区,2018-01-01 12:00:00,12,4,48,1,1,105,118
48,居住区,2018-01-01 12:00:00,12,4,48,1,1,65,64
49,交通枢纽,2018-01-01 12:00:00,12,4,48,1,1,95,90
50,校园,2018-01-01 12:00:00,12,4,48,1,1,85,89
1,地铁站,2018-01-01 13:00:00,13,5,45,1,1,44,50
2,商业区,2018-01-01 13:00:00,13,5,45,1,1,58,51
3,居住区,2018-01-01 13:00:00,13,5,45,1,1,76,65
4,交通枢纽,2018-01-01 13:00:00,13,5,45,1,1,86,85
5,校园,2018-01-01 13:00:00,13,5,45,1,1,105,112
6,地铁站,2018-01-01 13:00:00,13,5,45,1,1,51,57
7,商业区,2018-01-01 13:00:00,13,5,45,1,1,77,83
8,居住区,2018-01-01 13:00:00,13,5,45,1,1,69,55
9,交通枢纽,2018-01-01 13:00:00,13,5,45,1,1,67,63
10,校园,2018-01-01 13:00:00,13,5,45,1,1,75,72
11,地铁站,2018-01-01 13:00:00,13,5,45,1,1,52,56
12,商业区,2018-01-01 13:00:00,13,5,45,1,1,59,63
13,居住区,2018-01-01 13:00:00,13,5,45,1,1,70,49
14,交通枢纽,2018-01-01 13:00:00,13,5,45,1,1,70,68
15,校园,2018-01-01 13:00:00,13,5,45,1,1,65,70
16,地铁站,2018-01-01 13:00:00,13,5,45,1,1,67,79
17,商业区,2018-01-01 13:00:00,13,5,45,1,1,57,69
18,居住区,2018-01-01 13:00:00,13,5,45,1,1,71,67
19,交通枢纽,2018-01-01 13:00:00,13,5,45,1,1,75,71
20,校园,2018-01-01 13:00:00,13,5,45,1,1,79,81
21,地铁站,2018-01-01 13:00:00,13,5,45,1,1,53,53
22,商业区,2018-01-01 13:00:00,13,5,45,1,1,65,76
23,居住区,2018-01-01 13:00:00,13,5,45,1,1,82,63
24,交通枢纽,2018-01-01 13:00:00,13,5,45,1,1,42,47
25,校园,2018-01-01 13:00:00,13,5,45,1,1,62,59
26,地铁站,2018-01-01 13:00:00,13,5,45,1,1,39,28
27,商业区,2018-01-01 13:00:00,13,5,45,1,1,67,74
28,居住区,2018-01-01 13:00:00,13,5,45,1,1,61,37
29,交通枢纽,2018-01-01 13:00:00,13,5,45,1,1,76,80
30,校园,2018-01-01 13:00:00,13,5,45,1,1,60,61
31,地铁站,2018-01-01 13:00:00,13,5,45,1,1,51,55
32,商业区,2018-01-01 13:00:00,13,5,45,1,1,61,52
33,居住区,2018-01-01 13:00:00,13,5,45,1,1,85,82
34,交通枢纽,2018-01-01 13:00:00,13,5,45,1,1,85,73
35,校园,2018-01-01 13:00:00,13,5,45,1,1,78,67
36,地铁站,2018-01-01 13:00:00,13,5,45,1,1,50,62
37,商业区,2018-01-01 13:00:00,13,5,45,1,1,43,32
38,居住区,2018-01-01 13:00:00,13,5,45,1,1,89,86
39,交通枢纽,2018-01-01 13:00:00,13,5,45,1,1,74,85
40,校园,2018-01-01 13:00:00,13,5,45,1,1,75,95
41,地铁站,2018-01-01 13:00:00,13,5,45,1,1,58,53
42,商业区,2018-01-01 13:00:00,13,5,45,1,1,86,78
43,居住区,2018-01-01 13:00:00,13,5,45,1,1,79,82
44,交通枢纽,2018-01-01 13:00:00,13,5,45,1,1,108,133
45,校园,2018-01-01 13:00:00,13,5,45,1,1,86,76
46,地铁站,2018-01-01 13:00:00,13,5,45,1,1,56,50
47,商业区,2018-01-01 13:00:00,13,5,45,1,1,84,85
48,居住区,2018-01-01 13:00:00,13,5,45,1,1,64,65
49,交通枢纽,2018-01-01 13:00:00,13,5,45,1,1,63,53
50,校园,2018-01-01 13:00:00,13,5,45,1,1,107,96
1,地铁站,2018-01-01 14:00:00,14,6,43,1,1,42,45
2,商业区,2018-01-01 14:00:00,14,6,43,1,1,143,158
3,居住区,2018-01-01 14:00:00,14,6,43,1,1,85,75
4,交通枢纽,2018-01-01 14:00:00,14,6,43,1,1,63,77
5,校园,2018-01-01 14:00:00,14,6,43,1,1,83,79
6,地铁站,2018-01-01 14:00:00,14,6,43,1,1,67,72
7,商业区,2018-01-01 14:00:00,14,6,43,1,1,126,166
8,居住区,2018-01-01 14:00:00,14,6,43,1,1,62,70
9,交通枢纽,2018-01-01 14:00:00,14,6,43,1,1,90,93
10,校园,2018-01-01 14:00:00,14,6,43,1,1,116,124
11,地铁站,2018-01-01 14:00:00,14,6,43,1,1,59,68
12,商业区,2018-01-01 14:00:00,14,6,43,1,1,107,93
13,居住区,2018-01-01 14:00:00,14,6,43,1,1,56,39
14,交通枢纽,2018-01-01 14:00:00,14,6,43,1,1,125,104
15,校园,2018-01-01 14:00:00,14,6,43,1,1,85,81
16,地铁站,2018-01-01 14:00:00,14,6,43,1,1,56,62
17,商业区,2018-01-01 14:00:00,14,6,43,1,1,135,123
18,居住区,2018-01-01 14:00:00,14,6,43,1,1,68,70
19,交通枢纽,2018-01-01 14:00:00,14,6,43,1,1,84,104
20,校园,2018-01-01 14:00:00,14,6,43,1,1,97,107
21,地铁站,2018-01-01 14:00:00,14,6,43,1,1,60,70
22,商业区,2018-01-01 14:00:00,14,6,43,1,1,119,95
23,居住区,2018-01-01 14:00:00,14,6,43,1,1,76,68
24,交通枢纽,2018-01-01 14:00:00,14,6,43,1,1,79,85
25,校园,2018-01-01 14:00:00,14,6,43,1,1,111,111
26,地铁站,2018-01-01 14:00:00,14,6,43,1,1,56,70
27,商业区,2018-01-01 14:00:00,14,6,43,1,1,121,168
28,居住区,2018-01-01 14:00:00,14,6,43,1,1,79,58
29,交通枢纽,2018-01-01 14:00:00,14,6,43,1,1,102,107
30,校园,2018-01-01 14:00:00,14,6,43,1,1,111,122
31,地铁站,2018-01-01 14:00:00,14,6,43,1,1,51,41
32,商业区,2018-01-01 14:00:00,14,6,43,1,1,110,95
33,居住区,2018-01-01 14:00:00,14,6,43,1,1,62,67
34,交通枢纽,2018-01-01 14:00:00,14,6,43,1,1,118,124
35,校园,2018-01-01 14:00:00,14,6,43,1,1,67,71
36,地铁站,2018-01-01 14:00:00,14,6,43,1,1,66,59
37,商业区,2018-01-01 14:00:00,14,6,43,1,1,112,112
38,居住区,2018-01-01 14:00:00,14,6,43,1,1,60,65
39,交通枢纽,2018-01-01 14:00:00,14,6,43,1,1,86,91
40,校园,2018-01-01 14:00:00,14,6,43,1,1,73,68
41,地铁站,2018-01-01 14:00:00,14,6,43,1,1,61,57
42,商业区,2018-01-01 14:00:00,14,6,43,1,1,155,145
43,居住区,2018-01-01 14:00:00,14,6,43,1,1,74,84
44,交通枢纽,2018-01-01 14:00:00,14,6,43,1,1,63,46
45,校园,2018-01-01 14:00:00,14,6,43,1,1,61,72
46,地铁站,2018-01-01 14:00:00,14,6,43,1,1,47,65
47,商业区,2018-01-01 14:00:00,14,6,43,1,1,102,104
48,居住区,2018-01-01 14:00:00,14,6,43,1,1,93,120
49,交通枢纽,2018-01-01 14:00:00,14,6,43,1,1,125,147
50,校园,2018-01-01 14:00:00,14,6,43,1,1,107,116
1,地铁站,2018-01-01 15:00:00,15,5,46,1,1,56,51
2,商业区,2018-01-01 15:00:00,15,5,46,1,1,89,88
3,居住区,2018-01-01 15:00:00,15,5,46,1,1,63,58
4,交通枢纽,2018-01-01 15:00:00,15,5,46,1,1,93,106
5,校园,2018-01-01 15:00:00,15,5,46,1,1,83,101
6,地铁站,2018-01-01 15:00:00,15,5,46,1,1,37,35
7,商业区,2018-01-01 15:00:00,15,5,46,1,1,91,65
8,居住区,2018-01-01 15:00:00,15,5,46,1,1,64,62
9,交通枢纽,2018-01-01 15:00:00,15,5,46,1,1,106,116
10,校园,2018-01-01 15:00:00,15,5,46,1,1,65,83
11,地铁站,2018-01-01 15:00:00,15,5,46,1,1,61,66
12,商业区,2018-01-01 15:00:00,15,5,46,1,1,101,86
13,居住区,2018-01-01 15:00:00,15,5,46,1,1,60,69
14,交通枢纽,2018-01-01 15:00:00,15,5,46,1,1,112,137
15,校园,2018-01-01 15:00:00,15,5,46,1,1,73,60
16,地铁站,2018-01-01 15:00:00,15,5,46,1,1,50,36
17,商业区,2018-01-01 15:00:00,15,5,46,1,1,113,110
18,居住区,2018-01-01 15:00:00,15,5,46,1,1,59,44
19,交通枢纽,2018-01-01 15:00:00,15,5,46,1,1,90,82
20,校园,2018-01-01 15:00:00,15,5,46,1,1,62,35
21,地铁站,2018-01-01 15:00:00,15,5,46,1,1,48,60
22,商业区,2018-01-01 15:00:00,15,5,46,1,1,142,132
23,居住区,2018-01-01 15:00:00,15,5,46,1,1,57,61
24,交通枢纽,2018-01-01 15:00:00,15,5,46,1,1,65,67
25,校园,2018-01-01 15:00:00,15,5,46,1,1,94,111
26,地铁站,2018-01-01 15:00:00,15,5,46,1,1,48,46
27,商业区,2018-01-01 15:00:00,15,5,46,1,1,87,76
28,居住区,2018-01-01 15:00:00,15,5,46,1,1,62,65
29,交通枢纽,2018-01-01 15:00:00,15,5,46,1,1,96,84
30,校园,2018-01-01 15:00:00,15,5,46,1,1,106,101
31,地铁站,2018-01-01 15:00:00,15,5,46,1,1,48,42
32,商业区,2018-01-01 15:00:00,15,5,46,1,1,54,61
33,居住区,2018-01-01 15:00:00,15,5,46,1,1,75,71
34,交通枢纽,2018-01-01 15:00:00,15,5,46,1,1,83,89
35,校园,2018-01-01 15:00:00,15,5,46,1,1,56,51
36,地铁站,2018-01-01 15:00:00,15,5,46,1,1,57,46
37,商业区,2018-01-01 15:00:00,15,5,46,1,1,112,89
38,居住区,2018-01-01 15:00:00,15,5,46,1,1,71,70
39,交通枢纽,2018-01-01 15:00:00,15,5,46,1,1,55,64
40,校园,2018-01-01 15:00:00,15,5,46,1,1,69,60
41,地铁站,2018-01-01 15:00:00,15,5,46,1,1,51,59
42,商业区,2018-01-01 15:00:00,15,5,46,1,1,84,84
43,居住区,2018-01-01 15:00:00,15,5,46,1,1,71,78
44,交通枢纽,2018-01-01 15:00:00,15,5,46,1,1,84,79
45,校园,2018-01-01 15:00:00,15,5,46,1,1,68,68
46,地铁站,2018-01-01 15:00:00,15,5,46,1,1,38,21
47,商业区,2018-01-01 15:00:00,15,5,46,1,1,115,130
48,居住区,2018-01-01 15:00:00,15,5,46,1,1,34,28
49,交通枢纽,2018-01-01 15:00:00,15,5,46,1,1,92,120
50,校园,2018-01-01 15:00:00,15,5,46,1,1,82,73
1,地铁站,2018-01-01 16:00:00,16,4,50,1,1,41,49
2,商业区,2018-01-01 16:00:00,16,4,50,1,1,80,70
3,居住区,2018-01-01 16:00:00,16,4,50,1,1,51,43
4,交通枢纽,2018-01-01 16:00:00,16,4,50,1,1,72,89
5,校园,2018-01-01 16:00:00,16,4,50,1,1,75,72
6,地铁站,2018-01-01 16:00:00,16,4,50,1,1,40,30
7,商业区,2018-01-01 16:00:00,16,4,50,1,1,108,106
8,居住区,2018-01-01 16:00:00,16,4,50,1,1,54,79
9,交通枢纽,2018-01-01 16:00:00,16,4,50,1,1,75,66
10,校园,2018-01-01 16:00:00,16,4,50,1,1,65,76
11,地铁站,2018-01-01 16:00:00,16,4,50,1,1,43,33
12,商业区,2018-01-01 16:00:00,16,4,50,1,1,109,98
13,居住区,2018-01-01 16:00:00,16,4,50,1,1,78,90
14,交通枢纽,2018-01-01 16:00:00,16,4,50,1,1,64,76
15,校园,2018-01-01 16:00:00,16,4,50,1,1,72,81
16,地铁站,2018-01-01 16:00:00,16,4,50,1,1,46,40
17,商业区,2018-01-01 16:00:00,16,4,50,1,1,80,92
